Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,Locks-Score,Locks-Text,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Locks_label,Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
42,05-10-2022 09:33,05-10-2022 09:43,R_2BgFh1b7CWiZuLY,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,"Because it is long durable, rang also reason able. ",0.0109578623,0.2688960135,0.7201461196,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,15-20 Lacs,"Married, with kid(s)",10-15 years old,
43,05-10-2022 09:35,05-10-2022 09:43,R_O1L1w5QQKpHD7vb,9.0,Because it is a very good company and i like this compaany very much,0.0014893909,0.0106189512,0.987891674,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
44,05-10-2022 09:32,05-10-2022 09:43,R_BRqsIB2w48C8f0B,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Above 20 years old,
45,05-10-2022 09:31,05-10-2022 09:43,R_3PEIhaZeMrh5Acu,5.0,"because of it's after sales services, not having wide range of products",0.6591442823,0.3218936026,0.0189622547,Detractor,,,0.2395022064,0.5281888843,0.0,,7.0,"doesn't have good design, very old fashioned, quality not good",0.9320223331,0.0620471351,0.0059306654,Detractor,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
46,05-10-2022 09:33,05-10-2022 09:44,R_3iVyM8tcZBeKQGQ,9.0,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,"The new version is a very good thing for a while, but I ",0.0022833406,0.0258165505,0.9719001055,Promoter,Ahmedabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
47,05-10-2022 09:35,05-10-2022 09:44,R_1KeZOzIeUPtCU4M,7.0,Because I have used it's products and according to my experience I have rated it,0.0483225584,0.7432748675,0.2084026337,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,Because I like its products and services ,0.0090085473,0.1260097623,0.8649816513,Promoter,Bangalore,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Government official,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,
48,05-10-2022 09:39,05-10-2022 09:45,R_Dr5wFb4G01yPvvr,9.0,I prefer other brands,0.0794795603,0.6071380973,0.313382417,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Kochi,18-21,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,
49,05-10-2022 09:33,05-10-2022 09:45,R_eEYym5J5vjzQDLj,8.0,"I heard from my friend, personally don't used.",0.2388326228,0.7205392122,0.0406281613,passive,,,0.2395022064,0.5281888843,0.0,,9.0,I personally don't used ,0.4685489535,0.495724231,0.0357268453,passive,,,0.2395022064,0.5281888843,0.0,,Kolkata,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
50,05-10-2022 09:32,05-10-2022 09:45,R_3lzfWHrUPk0wKO2,8.0,Their products are good but lack in finish look.,0.3575182259,0.4331766069,0.2093051523,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej is No. 1 in Safe and Security Product.,0.008220356,0.4370860755,0.5546936393,passive,New Delhi NCR,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Married, with kid(s)",Above 20 years old,
51,05-10-2022 09:32,05-10-2022 09:45,R_2PAaNaWbzK0L0DV,10.0,it is a reputed company,0.0723134801,0.8190432191,0.1086432561,passive,,,0.2395022064,0.5281888843,0.0,,10.0,it is safe and secure,0.0128749358,0.2939305902,0.6931945682,passive,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
52,05-10-2022 09:41,05-10-2022 09:45,R_1n7NxdAOiKXGgEM,9.0,Vdvdv dvdvdv fbfbfb f fbdvdvcfbfbd C fbfh,0.1960715055,0.7306421995,0.0732864216,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
53,05-10-2022 09:34,05-10-2022 09:46,R_2dM953BbbtRnzVp,,,0.2395022064,0.5281888843,0.0,,10.0,"It is robust. It has evolved from simply a lock to a secure and modern age lock. Easily accessible, easily maintainable, easily serviceable.",0.0054503409,0.1166065782,0.8779430985,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,It is easy to install and use. It is easily robust and strong.,0.0036291587,0.0513282418,0.9450426102,Promoter,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,
54,05-10-2022 09:38,05-10-2022 09:46,R_2D5FGsVvTSV2vNM,9.0,Its a great brand and I love the locks and I have so many furnitres ,0.0016767653,0.0096097495,0.9887135029,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,It's a great brand I love it. And its high quality,0.0016435656,0.0069363364,0.9914200902,Promoter,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
55,05-10-2022 09:39,05-10-2022 09:46,R_2fBrj7nBYSVP3lQ,10.0,Because I satisfied with thieir products ,0.0205603167,0.2783355117,0.7011042237,Promoter,9.0,Because it's matches with my requirements ,0.0413234904,0.7365034223,0.2221730947,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Kolkata,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Above 35 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
56,05-10-2022 09:35,05-10-2022 09:46,R_1q84mTAf1qBb91z,8.0,It is trustworthy brand and it is in market for longer time,0.0041188872,0.2330063134,0.7628748417,Promoter,,,0.2395022064,0.5281888843,0.0,,8.0,It is in the market for longer time and it is reliable and quite affordable ,0.0037289695,0.1400295943,0.8562414646,Promoter,,,0.2395022064,0.5281888843,0.0,,Pune,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
57,05-10-2022 09:39,05-10-2022 09:46,R_3HA1LZW71rojDTH,9.0,Its worth,0.0661996081,0.5878269672,0.3459734321,passive,,,0.2395022064,0.5281888843,0.0,,10.0,Worth it,0.022864433,0.5696787238,0.4074569046,passive,,,0.2395022064,0.5281888843,0.0,,Mumbai,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,
58,05-10-2022 09:33,05-10-2022 09:47,R_3EbaZtAc1Eegt9m,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,5.0,Good,0.0607934818,0.3294279575,0.609778583,passive,9.0,Good ,0.0273889471,0.2357887477,0.7368222475,Promoter,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,
59,05-10-2022 09:40,05-10-2022 09:47,R_3fIDqjV2AepoWOz,,,0.2395022064,0.5281888843,0.0,,8.0,Better Products.,0.1345063597,0.5543609262,0.3111327589,passive,,,0.2395022064,0.5281888843,0.0,,7.0,Great Products.,0.0114725586,0.0977783352,0.8907490373,Promoter,Chennai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
60,05-10-2022 09:35,05-10-2022 09:47,R_3L6blnBD7X6GSQ1,6.0,I'm not interested in that brand ,0.8962251544,0.0963894129,0.0073854164,Detractor,8.0,Nothing special about that brand ,0.5936893225,0.3629289269,0.0433818288,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,25-30 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
61,05-10-2022 09:41,05-10-2022 09:48,R_3oX5NykP9fmgt6b,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Godrej is old and reputated brand,0.5802286863,0.4004918635,0.0192794874,passive,,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,
62,05-10-2022 09:39,05-10-2022 09:48,R_1QxRfklSrjynJpW,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,They have high qualitu products and all system is transparwnt and global level,0.0181108192,0.4988442361,0.4830450118,passive,10.0,Again Thry have higher standard of Quality and all. They are also amongst the most trustworthy ones going on,0.003347131,0.1001874208,0.8964653611,Promoter,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,
63,05-10-2022 09:41,05-10-2022 09:49,R_3qakvSdoFloxWUz,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,its the leader,0.0991436318,0.7135231495,0.1873332262,passive,New Delhi NCR,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",16-20 years old,
64,05-10-2022 09:42,05-10-2022 09:49,R_3hltbDir3mA9i4Z,,,0.2395022064,0.5281888843,0.0,,5.0,It is not good,0.9689309597,0.0267300624,0.0043389387,Detractor,4.0,It is good,0.0035234808,0.0291051418,0.9673714042,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), with kid(s)",Above 20 years old,
65,05-10-2022 09:33,05-10-2022 09:49,R_xsISHoKx0gtM6DD,,,0.2395022064,0.5281888843,0.0,,10.0,Top brand ,0.0282591209,0.3517924845,0.6199483275,passive,8.0,Top brand ,0.0282591209,0.3517924845,0.6199483275,passive,,,0.2395022064,0.5281888843,0.0,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,Above 35 Lacs,"Single (includes divorced/ widowed), no kids ",,
66,05-10-2022 09:33,05-10-2022 09:50,R_6LjM4UtXnOCGtFf,,,0.2395022064,0.5281888843,0.0,,10.0,Easy to install security solutions ,0.031837903,0.4021806121,0.5659816265,passive,,,0.2395022064,0.5281888843,0.0,,10.0,Very good product and performance also good ,0.0037918233,0.0325842127,0.9636240602,Promoter,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,
67,05-10-2022 09:43,05-10-2022 09:52,R_3oGDkAJAHczmmWI,,,0.2395022064,0.5281888843,0.0,,7.0,Because I use the product of this company and find out standing performance ,0.1166102439,0.736181438,0.1472083628,passive,,,0.2395022064,0.5281888843,0.0,,10.0,Because I use the product of this company and find out standing performance ,0.1166102439,0.736181438,0.1472083628,passive,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Importer or Trader,25-30 Lacs,"Married, with kid(s)",10-15 years old,
68,05-10-2022 09:38,05-10-2022 09:52,R_2wylJ6TPHhIcvyF,,,0.2395022064,0.5281888843,0.0,,10.0,It is very strong and safe product ,0.0031850126,0.0570473447,0.9397677183,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,It is very strong and effective ,0.0038102565,0.0759541765,0.9202355742,Promoter,Lucknow,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
69,05-10-2022 09:49,05-10-2022 09:55,R_0MXae7lYPl47JM5,,,0.2395022064,0.5281888843,0.0,,10.0,I like the quality ,0.0082005691,0.1043389738,0.887460351,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,I like it's products ,0.0059138634,0.0955212638,0.8985647559,Promoter,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
70,05-10-2022 09:46,05-10-2022 10:00,R_eD9JqD2FXnz8MCZ,,,0.2395022064,0.5281888843,0.0,,9.0,I like their quality but sometime it's create problem,0.4436619282,0.4521662891,0.1041718349,passive,,,0.2395022064,0.5281888843,0.0,,9.0,I like their design and quality.,0.003081349,0.0464509949,0.9504677653,Promoter,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,
71,05-10-2022 09:42,05-10-2022 10:03,R_3qBur6UqMimP68a,,,0.2395022064,0.5281888843,0.0,,10.0,BECAUSE I AM USING IT. ITS NICE LOCKS,0.0188515894,0.1939294487,0.7872189283,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,BECAUSE I AM USING IT ,0.0819726661,0.5113577843,0.4066694975,passive,Hyderabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
72,06-10-2022 01:27,06-10-2022 01:36,R_2yqklpZhnUnVkcE,,,0.2395022064,0.5281888843,0.0,,10.0,Its a best brand in locking system,0.0050315247,0.1027675942,0.8922008872,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,Its a best brand in security lock system,0.0047256905,0.1112595871,0.8840147257,Promoter,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
73,06-10-2022 01:33,06-10-2022 01:40,R_1eRvEsjqQgns0ME,,,0.2395022064,0.5281888843,0.0,,7.0,Good ,0.0273889471,0.2357887477,0.7368222475,Promoter,8.0,Good ,0.0273889471,0.2357887477,0.7368222475,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
74,06-10-2022 01:33,06-10-2022 01:40,R_2RPsS3KmWwV6sif,10.0,I like the quality of their products.,0.0047049667,0.0527970903,0.9424979687,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,I like the quality of their products ,0.0048175016,0.054609444,0.9405730963,Promoter,,,0.2395022064,0.5281888843,0.0,,Hyderabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,
75,06-10-2022 01:30,06-10-2022 01:43,R_SUE9iWVm6j6qiat,10.0,Since childhood my life revolves around godrej brand products n every indian household is dependent on this brand n fortunately it's international brand now,0.0236819591,0.4155112505,0.5608067513,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,It's a very terribly popular brand infact always chosen on priority ,0.1141826734,0.3211940229,0.5646234155,passive,Mumbai,26-30,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Refrigerator,Washing machine,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
76,06-10-2022 01:33,06-10-2022 01:44,R_3M40qmhxGyIkA3m,9.0,ITS NOT THAT PREMIUM.,0.5915670395,0.366997093,0.0414359048,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Lucknow,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,
77,06-10-2022 01:33,06-10-2022 01:44,R_3dXMfj9RyTnFt0o,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,The brand name is good enough,0.0115782404,0.1497333497,0.8386884332,Promoter,9.0,The brand name is good enough,0.0115782404,0.1497333497,0.8386884332,Promoter,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
78,06-10-2022 01:33,06-10-2022 01:46,R_BQg5NXPjulyWarv,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,It is one of the best liked by me,0.0015574989,0.0186641384,0.9797783494,Promoter,Mumbai,18-21,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,5-10 Lacs,"Married, no kids ",,
79,06-10-2022 01:42,06-10-2022 01:47,R_1OjJaWPEULAmF4t,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Mumbai,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,
80,06-10-2022 01:33,06-10-2022 01:47,R_C4bTnfph1SYZkqd,,,0.2395022064,0.5281888843,0.0,,10.0,Goodrej is trusted brand and popularity in my country is more than other brands and the locks are very strong as I know ,0.0032132149,0.1144974753,0.8822892904,Promoter,8.0,Godrej is well known brand in India and furniture is also good quality ,0.0036451144,0.1145437285,0.8818110824,Promoter,,,0.2395022064,0.5281888843,0.0,,Pune,18-21,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,
